//@俺叫老鬼: 回复@施乐会潘旭苗:到新疆，老鬼请你吃。[嘻嘻] //@施乐会潘旭苗:太贵了，老鬼，俺穷，吃不起 //@施乐会潘旭苗:回复@俺叫老鬼:老鬼，你金华的么 //@俺叫老鬼:回复@施乐会潘旭苗:[给力] //@施乐会潘旭苗:[泪]人呢，没人理我@志愿者王红伟 @浪子世斌 @老大笨象	0
[衰]//@黑娃子丹西:……//@茜茜2423:[衰]	0
耶！可以接着赚钱钱！ //@玄宗1911:回复 @冬日夏? :太欢乐了！[嘻嘻] // @冬日夏? :简总，我爱你。	1
//@笑多了会怀孕:[哈哈]	1
[嘻嘻][嘻嘻]中国唯一在市中心提供别墅式住宿体验的酒店#天津海河英迪格#	1
他们是经济贫困，我们是精神贫困！//@阿栋视界://@李弘:现实场景，贫困国家 //@小昂兄//@叁火壹木: //@李波fon: //@花甲小猪: #?面# 京?沿海?????展之盛世??，西部??反映仍??展中?家之???景，各有所用。[泪]	0
苦恼于如何对付蚂蚁，结果在百度知道里查到“最好的办法是选择一种适口性好、对蚂蚁没有趋避作用的药剂毒饵，工蚁将毒饵搬回后，能够使巢内蚁王、蚁后及幼虫中毒身亡，达到全巢覆灭。”  这人也太毒了！！[衰]	0
推荐一个好玩的童话木屋给大家哈~~今年最好的季节，周末的房子全部都订满了，桑心呀。。。明年再去玩好啦~希望国内也多一些好玩的度假村[爱你]@翟猫猫 @我是Selina猫眼 @mia327 @手边巴黎urruolan @新浪旅游 @小星星的小白天 @夏天的小摩女 @amanda刘小莎 @cissy熙 @詹小悦Jocelyn	1
[泪][泪][泪]@雅-宝 都是致命的！	0
猴叔辛苦啦[偷笑]拍了那么多的新娘，以至于才能拍那么多孕妇[哈哈]	1
给力的全景照。。[爱你]	1
我就喜欢和外国人演皮影戏！要是再有个外国导演 ，配上歇斯底里的妖精配音，那这收视率…相当高了就[哈哈][哈哈]欢迎捧场9月27什刹海会馆，史上皮影巨献：中外名导联手创作，西游记-大闹盘丝洞，看八戒如何犯色摸屁股，孙悟空坐死蜘蛛精[嘻嘻][嘻嘻] Larry…有你的…[嘻嘻][偷笑]	1
小蔡，你瘦赖，真瘦赖，哎呀，真的瘦唠。你衣服瘦的赖…[泪][泪]	0
绝对是一流摄影师 //@都市天秤:2013国产大片采景！[鼓掌][鼓掌]	1
还有比这更牛逼的嘛[哈哈] //@薛炜Edge：@耗子是中国超人 下次年会你跳这个。	1
这位叔，您是喝多了？！[晕][晕][晕] 我在这里:http://t.cn/z8AtTqg	0
任何一个姑娘，都有可能变成你的后娘[哈哈][哈哈][哈哈] //@OnceBookstore:任何一个色狼，都有可能变成你的牛郎。	1
东大高环线骑行摔车现场直播，最后10秒的对白和现场画面配合的天衣无缝啊 http://t.cn/angGPq 。没有强烈的探索勇气和二的精神能拍出这么经典的现场视频么？事故现场及出行全过程请查看六只脚：http://t.cn/ang5m4  转起来啊，腿都瘸了必须火一回！[嘻嘻]	1
我也没广告费拿，也没人说我是巾帼英雄，我只能起早贪黑去卖鱼，我什么都没说，你们就别取消我了。[泪]	0
我给你一毛钱 你帮我们带10碗到无锡来...[哈哈] //@天痕XL: [馋嘴][馋嘴][馋嘴]//@wuxiyingzi:来南京吧！1分钱就可以吃美味鸭血汤啦！@挥着翅膀的小菜鸟 @天痕XL @宁静致远_峰 @崔厨 @猪猪Grace的美好生活 @黄浩俊Howard	1
好多7哦，好亲切[偷笑] //@不是所有哥都叫立哥:四个七还行，移动联通预存两三万能搞到。但是号段及其垃圾 //@变态辣椒2012:特权在号码上一览无遗//@吴铭: 三个手机尾号均为7777。[衰]	0
回复@果断睡到自然醒:从昨天就挖空心思琢磨买点啥，貌似只缺小家电。路上呢，一会逛京东哇 //@果断睡到自然醒:准备嫁妆啊！！全自动洗衣机+洗碗机走起[嘻嘻]	1
哇茂名都有份！不过在茂名一般都搭摩托卦。。[偷笑] //@坚挺小中中CZ:去年才8个…[晕]	0
#另类幸福#【2012年伦敦奥运会 宣传短片】国外爆红视频，点击量500万！！ 超感动[泪] 每位奥运选手的背后都有1个母亲无私的爱和支持 ！！！[爱你]谢谢妈妈。。。 http://t.cn/zWb84WD	0
明天上午，北京商务工作会议，在苦逼的北京会议中心。不睡了，写完稿洗个澡直接出发了。[衰]	0
[立志青年]//@祝福08: [鼓掌][给力]	1
亲爱的们，我的微信彻底挂了，确切点说是我的手机挂了，导致微信完全不能正常使用有事电联，或者私信，我争取短时间内解决手机问题[晕][泪][抓狂]	0
[抱抱]希望明天能顺利搞定，加油加油！！期待明天胜利！吼吼。。	1
[亲亲][good]高招！	1
到成都机场了，转机时间五个多小时，正好坐川航的免费班车进城晃悠一圈。免费的，我喜欢！[哈哈][哈哈]@赵氏孤魂 @鸢尾	1
真有你的[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]@潭柘寺猫住持 你管管 //@潭柘寺:108国道潭柘寺方向道路通畅。	1
【跟着爸爸去旅行】#爸爸去哪儿#收官，不想说再见[泪]回顾爸爸和孩子们经历的旅行，六个绝美的地方记录了爸爸和宝贝们的点点滴滴，见证了一次次感动[可爱]第一季结局，但忘不了那些欢笑、眼泪以及美丽的旅程！乃们对哪次旅行记忆最深？最爱哪个萌宝呢？http://t.cn/8kmQ19g	0
谁有截图？快来点[嘻嘻]东南卫视这次背景非常漂亮	1
亲,@新希望雪兰牛奶 ,十瓶老酸奶换一瓶,大观沃尔玛拒换,种种理由,什么大观沃家小票,必须都是在它家买的[晕][晕]小票早?了，而且有些在家乐福买的,这这这,不都是雪兰家的产品吗?可怜我拎着十个空瓶凌乱在超市中[泪][泪][泪]重啊[抓狂] 我在这里:http://t.cn/z8LyxKS	0
[鼓掌]好看！卢哥，胡姐的艺术之作！//@岩漂大瓷砖:贵州省工艺美术大师胡丽亚作品	1
[泪]//@小麦齐: 如果选择就不要放弃，你是它的全部！[悲伤]	0
眼线//@时尚趣味馆: 林夕不只写出自己的心声啊，是写普天之下所有有情人的心声啊。。。~[泪]	0
#荣誉小贴士#搜藏一下各国插座汇总吧！下次出国前，就知道要怎么准备了。[嘻嘻]（图: @旅途絮语 ）	1
[衰] //@马晓松:管丫要饭补!!!//@程序员江科: 贱人[鄙视]//@橡实: 转发微博	0
再出发[嘻嘻]剑指江苏,目标大闸蟹[噢耶]走起[不好意思] 我在:http://t.cn/z8Hlutf	1
#乐游八一八# [泪]据《每日邮报》报道，迪拜美国大学停车场每天都停满了各式各样的豪车，而这些车都属于那些年方18~24岁的大学生们。土豪的世界何时能懂啊~~ 转	0
这是我师父！[嘻嘻]教会我一项牛逼运动技能！这是全老外里我认识的说中文最地道最京片儿的一个，没有之一。尤其记得那会儿他一开口就是。。。这是我瓷。！直接被秒！	1
正乙祠[赞]万寿寺进不去啊，门都找不着[衰]	0
新浪微博，你要闹哪样？我刷新下N多关注人微博被删，要疯咋地的啊[抓狂][抓狂][抓狂][怒]	0
天黑都晚多了，这点天还蓝太阳还有呢[嘻嘻]@白白若水 @诺诺088 @PanPan潘哒哒	1
以后我亲手活捉一个看看。保证不伤害它//@唯美丶中国风: 你见过萤火虫吗？[鼓掌]	1
感人！[泪] //@刘栋哥哥://@何昊远: [泪]//@舒阳的微博: //@薛的峰: //@杨锦麟: 苦命的孩子，催人?下！//@Luna乱乱: [泪] //@蔡嘉育Will: [泪]//@多啦厦门: [泪]	0
喜欢你的喜欢！[鼓掌]	1
4月16号-9月有住5付4的优惠政策哦~还有超级给力的蜜月精美大礼包，心动不如行动~~快点拿起电话预定吧~~400-510-5166//@海洋国旅总社: 这个是大陆龟哦~[兔子]//@行家旅游杂志: 是的，塞舌尔和毛里求斯一样有许多这样的海龟[可爱] //@keane16:好大的鳖啊！！！	1
//@爱心扩散: [爱心传递]@嫁给劳尔 @海南-李超 @??? @艾薇儿中国歌迷会 @爱心和谐号 @大爱接力 @David公益 @大学生讲坛 @DODO曹颖 //@王肖爸爸:谢谢！【已欠费十万[泪]】微公益http://t.cn/zOStWjM感恩[心][膜拜了] //@W天地良心:好样的，58! //@郝海东:感谢冠军基金。	0
长安街又交通管制，我赶时间呀[泪][泪][泪]。急得我是打着空调都出汗[骷髅]，先擦擦汗吧[汗]   #WeicoLomo#	0
乌鲁木齐最具有地方特色的一景，没了！以后乌鲁木齐的夏夜，就会像北京一样了。[泪][泪][泪]//@李保银: 无趣的夏天就要来了//@梭梭微博:转发微博	0
回复@胡同印的胡爷:这一夜大家都成功的超长时间睡眠……[哈哈]@游局网_Nicholas //@胡同印的胡爷:早安！爷也才起床，10多个小时，哈哈@游局网_Nicholas	1
还记得当年落日黄昏下，闫导带领我们一路摄取湖光山色美景，车子上神秘园音乐缭绕，寂静的园林如诗如画如梦，把一车人都迷醉了。//@一阵风没了:原来的人水相依为凭栏远眺了，有一天还会拆掉。 //@李黛黛:今天在昆明湖西堤景明楼附近看到湖中有两只白天鹅，可惜没带像机[失望][[抓狂]	0
老木是去西安取经了吗？//@木村KIMO: 我们都相信爱情了[哈哈]	1
唯一??，北京灰太大了、、、[泪]	0
回复@刘大牛的两万天:漏卢开了呀[哈哈]不知道我最喜欢的华北耧斗菜开花没。 //@刘大牛的两万天:@空游无依 @冰Bingo @0火鸟0 @花痴了那女孩0 //@山鹰会:#山鹰会小山鹰爱户外#登山界一直有个流派是植物分类	1
@路灯摄影 ，2班长这是要弄那个@晨晓同学 @刘晔爱旅行 //@??川?啵?:我去，灯哥，足够销魂！[围观][围观][围观] //@小平摄影:我考。我特么没先看红唇，先看到一撮黑毛[抓狂]@村长发微 @叶嘉先生 @河北苑栋 @河北八马茶业 @素颜出门不怕晒 //@裴小墨:我勒个去！毁尽三观！	0
回复@大咔嚓:叔儿其实叫我去来着……但那晚像特么噩梦一样的存在，我果断选择不去！！！ //@大咔嚓:我了个去！你太有瘾了吧，婶儿一定是不信你说的那天夜里发生的事，一定要自己体验一把[衰]@七妙 对于叔儿的这股精神头，你我不服不行	0
[哈哈]//@马孔多林: 靠和素质奉献无关的身份组成俱乐部，然后再集体高尚互相吹捧，你这明明是在影射党校，坏人~//@强子0311: 非常无奈的是，说不定将来还真是这批人当权啊。。。	1
Farewell，MSN有太多美好回?[泪]	0
在遥远的城乡结合地区怀念一下港丽的抹茶吐司，清新，甜美[泪]饿了[泪][泪][泪] 我在:http://t.cn/zjlkz75	0
差不多都齐了，又是一欢庆的晚上，@胡滨微博 @韩姐教你下厨房 @勤劳的工作狂 @崇记杂货铺 @劲松侯老师 @三摩地帮主 @冯雪cindy @夏柠儿56 @街旁康乐 @一坐一忘 @郭文俊CEO ，就差@熊丽电台 ，美酒美食，再来泡个温泉，耳边仿佛想起了那首熟悉的＂难忘今宵＂~~~~[哈哈]	1
yeah阵容出来了！~//@张蒙就是我: [哈哈][太开心][鼓掌]	1
没影儿的事。[晕]	0
畜生[怒]//@Fox_and_Tiger: //@医生护士那点事:回复@盈科高阳律师:改善医患关系需要全社会各界的参与！ //@盈科高阳律师:对行凶之暴徒当绳之以法。另外，更需要采取多种方式调整改善医患关系。 //@医生护士那点事: @北京陈志华律师	0
[衰]//@黄凌宇Lincoln:哈哈，果然现在考驾照难度加大了，残股//@借我你的手: 我今天考到了！//@黄凌宇Lincoln: 欧册那[哈哈]//@Ryan_Chiphell: [哈哈] //@0小愚: 今晚你们都笑惨我了，哈哈哈哈哈哈@狼妈王小吟:先停车，向他／她做智力问答，以确认对方是不是阿缺西。如不幸遇武疯子，则应弃车而逃。	1
[哈哈] //@超人飞的高:毕竟是…！[哈哈]//@彭曙光V:[哈哈]	1
辞旧迎新之时，与经典默契相约。年复一年，大家相守的是心灵的宁静和灵魂的升华！ //@AC悦善枭慈: 我的新年音??，?交票?浪?了[汗][泪][晕][哼] //@周星的慢一 路 :纽约交响乐团来华首演，＂红旗颂＂、＂星条旗永不落＂同场响起，赢得经久不息的掌声！ // @老金的健康减肥之路 : 管风琴-------	0
MD，今天拉着老人和孕妇，跟本不敢急刹，以致于过线了…[怒]//@lynnblack:我今天跺了啥车后，立马看了后视镜，生怕有往前冲的	0
[害羞]谢谢您的评价[嘻嘻]看哪位能干掉整整一个[围观]	1
咖啡们，第四季开锣！哦类哦，哦类哦，哦类哦类哦类？[酷][酷][爱你][爱你]	1
冬瓜茶，用来熬制冬瓜茶的冬瓜块，超级重，跟砖似的，我背回北京2块[嘻嘻][可爱]带了一路哦，不过夏天喝冰爽冬瓜茶超赞！	1
太尼玛缺德了！转！[怒][弱] //@帅帅小欣欣: 天下之大，无处说理！@兔拉拉810 转起来	0
哈哈，菊家小熊[爱你]	1
那再夸下去吾要得瑟骄傲来[害羞] ，低调低调点[耶]//@-小K妈-:伊么老吃老组来！老法师来[嘻嘻]//@小妞妈咪:通妈你太太太太厉害了[鼓掌]叫我们怎么办啊[挖鼻屎]	1
心都黑了//@后海不是海: 哪个男人敢要她？除非杀人狂魔！ //@演员王海燕: ！！！这个变态的混蛋！ //@js听雨的天空:[怒]//@钱文忠: [怒][怒][怒][怒][怒][怒][怒][怒][怒]令人发指[怒][怒][怒][怒]	0
我也是，小莎莎[嘻嘻]	1
描述也不一样，我编了半天呢！[抓狂]	0
[衰] //@冯利玮_Sunny：//@???小盾_Soni：微博中毒，自动转发	0
回复@乐创意:乐老师辛苦！[握手][茶] @乐创意:好友们共同耕耘的成果//@一斗自然全: 回复@乐创意: 贺乐创意老师新书即将出版！ //@一斗自然全:回复@乐创意: 贺乐创意老师新书即将出版！[赞][鼓掌] //@乐创意:回复@一斗自然全: [good][微风]	1
公司的HR就是员工的保姆~今天美丽的HR姐姐还问我任务多不多~(生病)就是可怜了公司食堂好事做海鲜我想吃而不能吃！！！旁边做UI的美眉果断搬走了我感到很伤心~[泪] 下周五回学校一走就是十天~oh no ~	0
还让女人肿么活啊。。。 //@醉眼:[晕] //@虾妞：这个真的，很难辨啊。。。而且还长的挺标致。。	0
[怒]苏宁易购怎么这个样子呢！！！//@最土的村长: 客服能不能出来解决一下我的问题？谢谢//@水清一色: 你才知道@苏宁易购 不靠谱啊？	0
回复@勤劳的工作狂: 是的，我改[嘻嘻]//@勤劳的工作狂:回复@陈玉霞博斐秀禾:下次再看到喜欢的东东。。一定要果断拿下。[偷笑]	1
[鼓掌] //@lyra小米:拍的很正能量?[good] //@歌手含笑:回复@BestShrek:首都人民不容易啊[泪] //@BestShrek:再怎样也比北京强N倍！北京又霾了[泪] //@歌手含笑:一大早起来拍日出，结果等了两个多小时才看到太阳，这张是抓拍的一帮北京游客。  //@桃园壹?-核桃闫:拍的角度不错	0
可以//@久久一十八呀:回复@胡慧?:火车呢？//@胡慧?:在四面佛那?他?有??和封路//@L尹酱L:不知道去西面佛影响大否？//@胡慧?:再看一?吧//@新鲜出炉的学弟:不知道该不该取消2月初去曼谷的行程。机票都买好了[泪][泪]//@胡慧?:其?也不是全部//@普吉Jordan:真的是全城封锁	0
我们家的大片[嘻嘻]	1
今天我家先生在厨房里的创造力算是走上歧途：他做了一种绿豆粥，里面加了海参丁，然后加了糖，然后加了姜丝… 然后他说不捧场喝完起码一碗，不给饭吃 [抓狂]	0
到上海了，据说这个色系的很招财 //@妈妈的outlet美国欧洲代购:[哈哈]	1
[怒]对。抽他的。不抽到他舒服都不行。//@光远看经济: 恳请房会长抽抽自己的胆汁试试，看看舒服不，看看抽完还这么调皮不。	0
爱生活，爱美食，爱健康------[抱抱][给力][围观]	1
没事儿看了个考古纪录片，看的我心惊胆战，不敢睡觉了，怕做噩梦！我要看点什么能转移注意力呢？？？[抓狂]	0
?再加班的朋友，一起乾吧[太开心][太开心]	1
别拆腾了，洗洗睡吧。//@宗麟:内定的啊？我正在申请啊[晕] //@袁岳:王兄见笑了，说实话以前没怎么动过拿政府补贴的脑筋，某日一时糊涂也去尝试了几把，结论是不要碰就对了//@何铭禹:上海同济就有套补贴的大把，大多是与内外沟结利益共享。	0
我擦，车钥匙丢了[怒][怒][怒][怒] 我在:http://t.cn/zlA1thJ	0
[偷笑] //@菲菲_0327:前半宿微博上满眼是月亮，后半宿微博满眼是足球，唯独你这条最小清新[可爱] // @下作先生 : 好奶[汗]。。。	1
春天就是一个脸上乱长包。过敏鼻炎狂打喷嚏的季节[衰]	0
观众最简单，谁美就爱谁！[爱你][爱你] //@茶也清清:这是不能排名的，每个人都有自己的风格和特色。都挺好。 //@契尔年科-:我的感受依次是：1、@主播李梓萌 2、@刘羽央视 3、海霞 4、@柴璐的微博 5、@紫凝CCTV 6、康辉、朱广泉	1
你是怎么了，头发好好的多好?哎[失望][失望]	0
